Year,Grid,Week,Date,Day 1,Day 2,Spp,Tag #,Status,Ear,Fate,Sex
2003,Henry Experimental,629,29-30 July,D1,D1,PL,D7411,N,1,2,1
2003,Henry Experimental,629,29-30 July,D8,C8,PL,D7599,P,1,1,2
2003,Henry Experimental,629,29-30 July,D8,C9,PL,D7589,P,2,1,1
2003,Henry Experimental,629,29-30 July,H9,,PL,D6390,P,2,1,2
2003,Henry Experimental,629,29-30 July,H8,H7,PL,D7412,N,1,2,1
2003,Henry Experimental,629,29-30 July,H6,I6,PL,D7413,N,1,2,1
2003,Henry Experimental,629,29-30 July,L1,J1,PL,D7430,P,1,1,2
2003,Henry Experimental,629,29-30 July,L7,L7,PL,D6321,P,1,1,2
2003,Henry Experimental,629,29-30 July,L7,L5,PL,D7407,P,1,1,1
2003,Henry Experimental,629,29-30 July,K2,L3,PL,D6325,P,1,1,2
2003,Henry Experimental,629,29-30 July,,J9,PL,D7460,N,1,2,1
2003,Henry Experimental,629,29-30 July,,F1,PL,D7461,N,1,2,2
2003,Henry Experimental,629,29-30 July,,B1,PL,D7462,N,1,2,1
2003,Henry Experimental,629,29-30 July,,B6,PL,D7463,N,1,2,2
2003,Henry Experimental,629,29-30 July,,B9,PL,D7464,N,1,2,1
2003,Henry Experimental,629,29-30 July,B2,C2,PL,D7966,N,1,2,2
2003,Henry Experimental,629,29-30 July,B5,B7,PL,D7496,P,1,1,2
2003,Henry Experimental,629,29-30 July,B5,A5,PL,D7406,P,1,1,1
2003,Henry Experimental,629,29-30 July,B9,A7,PL,D7926,P,1,1,2
2003,Henry Experimental,629,29-30 July,B10,C9,PL,D7967,N,1,2,2
2003,Henry Experimental,629,29-30 July,F10,B10,PL,D7953,P,1,1,1
2003,Henry Experimental,629,29-30 July,F10,F10,PL,D7968,N,1,2,2
2003,Henry Experimental,629,29-30 July,F6,F7,PL,D7969,N,1,2,2
2003,Henry Experimental,629,29-30 July,F5,,PL,D6336,P,1,1,2
2003,Henry Experimental,629,29-30 July,F1,G1,PL,D7954,P,1,1,1
2003,Henry Experimental,629,29-30 July,J9,,PL,D7855,P,1,1,1
2003,Henry Experimental,629,29-30 July,L9,L9,PL,D7892,P,1,1,1
2003,Henry Experimental,629,29-30 July,K10,I10,PL,D7970,N,1,2,1
2003,Henry Experimental,629,29-30 July,,K9,PL,D7928,N,1,2,2
2003,Henry Experimental,629,29-30 July,,K10,PL,D7929,N,1,2,2
2003,Henry Experimental,629,29-30 July,,G4,PL,D7930,N,1,2,1
2003,Henry Experimental,629,29-30 July,,C1,PL,D7858,P,2,1,2
2003,Henry Experimental,629,29-30 July,,C6,PL,D7931,N,1,2,2
2003,Henry Experimental,629,29-30 July,C1,B2,PL,D7871,P,1,1,2
2003,Henry Experimental,629,29-30 July,C4,,PL,D7454,P,2,1,2
2003,Henry Experimental,629,29-30 July,C4,D3,PL,D6373,P,2,1,1
2003,Henry Experimental,629,29-30 July,C6,B5,PL,D7952,P,1,1,1
2003,Henry Experimental,629,29-30 July,A10,B9,PL,D7551,P,2,1,1
2003,Henry Experimental,629,29-30 July,G10,F10,PL,D7458,N,1,2,1
2003,Henry Experimental,629,29-30 July,G4,G6,PL,D7927,P,1,1,1
2003,Henry Experimental,629,29-30 July,K1,K1,PL,D7459,RT,2,1,1
2003,Henry Experimental,629,29-30 July,,L7,PL,D7972,N,1,2,1
2003,Henry Experimental,629,29-30 July,,L8,PL,D7973,N,1,2,1
2003,Henry Experimental,629,29-30 July,,H10,PL,D7974,N,1,2,1
2003,Henry Experimental,629,29-30 July,,H10,PL,D7975,N,1,2,1
2003,Henry Experimental,629,29-30 July,,D10,PL,D7976,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,C1,B1,PL,D7858,P,2,1,2
2003,Henry Experimental,635,9-10 Sep.,C5,C6,PL,D7466,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,C5,C4,PL,D7464,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,C6,C5,PL,D7585,P,2,1,1
2003,Henry Experimental,635,9-10 Sep.,C8,B8,PL,D7926,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,C9,,PL,D8026,N,1,2,1
2003,Henry Experimental,635,9-10 Sep.,G10,F10,PL,D7933,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,G9,H10,PL,D7471,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,G8,J8,PL,D7855,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,G6,C5,PL,D8027,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,G1,G1,PL,D8028,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,K1,K1,PL,D8029,RT,1,1,1
2003,Henry Experimental,635,9-10 Sep.,K2,J2,PL,D7435,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,K3,K4,PL,D8030,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,K6,J7,PL,D8031,RT,1,1,2
2003,Henry Experimental,635,9-10 Sep.,,D1,PL,D8032,N,1,2,1
2003,Henry Experimental,635,9-10 Sep.,,D8,PL,D8033,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,,L4,PL,D8034,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,B1,C1,PL,D7966,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,B2,A2,PL,D6394,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,B4,D3,PL,D7427,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,B6,B5,PL,D7441,RT,2,1,1
2003,Henry Experimental,635,9-10 Sep.,B7,B7,PL,D7456,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,B8,E6,PL,D7432,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,B9,,PL,D7939,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,B10,D10,PL,D7932,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,F9,G7,PL,D6275,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,F7,F7,PL,D7934,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,F6,F6,PL,D7473,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,F5,F5,PL,D7443,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,F2,D1,PL,D6392,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,F1,,PL,D6373,P,2,1,1
2003,Henry Experimental,635,9-10 Sep.,J1,L1,PL,D7438,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,J5,G6,PL,D8001,RT,2,1,1
2003,Henry Experimental,635,9-10 Sep.,J6,J5,PL,D7468,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,K9,J9,PL,D7440,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,,C7,PL,D7967,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,,G9,PL,D7953,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,,K5,PL,D8060,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,,K7,PL,D7407,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,D8,E8,PL,D7589,P,2,1,1
2003,Henry Experimental,635,9-10 Sep.,D8,D8,PL,D7599,P,2,1,2
2003,Henry Experimental,635,9-10 Sep.,D10,C10,PL,D6395,P,2,1,2
2003,Henry Experimental,635,9-10 Sep.,H10,F9,PL,D7436,P,2,1,1
2003,Henry Experimental,635,9-10 Sep.,H10,F10,PL,D7408,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,H3,,PL,D6336,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,H2,F4,PL,D8100,N,1,2,1
2003,Henry Experimental,635,9-10 Sep.,L5,,PL,D8099,N,1,2,1
2003,Henry Experimental,635,9-10 Sep.,L7,,PL,D6321,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,L10,L9,PL,D7410,P,2,1,2
2003,Henry Experimental,635,9-10 Sep.,K10,J10,PL,D7975,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,,B2,PL,D8098,N,1,2,1
2003,Henry Experimental,635,9-10 Sep.,,B9,PL,,P,1,1,
2003,Henry Experimental,635,9-10 Sep.,,B10,PL,D8097,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,A2,A3,PL,A8313,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,A4,,PL,D7431,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,A6,B4,PL,D7406,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,A9,A9,PL,D8055,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,A9,A10,PL,D8056,N,1,2,2
2003,Henry Experimental,635,9-10 Sep.,A10,,PL,D8057,N,1,2,1
2003,Henry Experimental,635,9-10 Sep.,E3,,PL,D7472,P,2,1,1
2003,Henry Experimental,635,9-10 Sep.,E2,E2,PL,D7461,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,I1,H1,PL,D7891,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,I2,H4,PL,D8058,RT,2,1,1
2003,Henry Experimental,635,9-10 Sep.,I3,I2,PL,D6325,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,I5,I6,PL,D6352,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,I8,I8,PL,D7897,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,I9,I7,PL,D7470,P,2,1,2
2003,Henry Experimental,635,9-10 Sep.,J10,J10,PL,D7929,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,J9,K8,PL,D8059,RT,2,1,1
2003,Henry Experimental,635,9-10 Sep.,K8,K9,PL,D7439,P,2,1,2
2003,Henry Experimental,635,9-10 Sep.,,A1,PL,D6393,P,1,1,1
2003,Henry Experimental,635,9-10 Sep.,,A10,PL,D7465,P,1,1,2
2003,Henry Experimental,635,9-10 Sep.,,E9,PL,D8002,N,1,2,1
2003,Henry Experimental,635,9-10 Sep.,,I1,PL,D8053,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,D1,,PL,D6392,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,D3,D4,PL,D6373,P,2,1,1
2003,Henry Experimental,632,19-20 Aug.,D7,D7,PL,D7599,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,D8,,PL,D7456,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,L1,,PL,D7438,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,L7,,PL,D6321,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,L9,L8,PL,D7410,P,2,1,2
2003,Henry Experimental,632,19-20 Aug.,K10,H10,PL,D7975,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,K9,L9,PL,D7973,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,K8,J9,PL,D7439,RT,2,1,2
2003,Henry Experimental,632,19-20 Aug.,J9,I8,PL,D7897,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,,B6,PL,D8051,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,,D10,PL,D8052,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,,D3,PL,D7454,P,2,1,2
2003,Henry Experimental,632,19-20 Aug.,,F3,PL,D6336,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,,H4,PL,D8053,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,,J3,PL,D7961,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,,L1,PL,D8054,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,B5,A5,PL,D7406,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,B5,B6,PL,D7431,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,B9,D10,PL,D7932,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,B10,A10,PL,D7939,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,F10,E10,PL,D7953,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,F10,F9,PL,D7933,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,F9,F8,PL,D7934,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,F7,F7,PL,D7891,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,F6,G8,PL,D7589,P,2,1,1
2003,Henry Experimental,632,19-20 Aug.,F5,F5,PL,D7935,RT,2,1,1
2003,Henry Experimental,632,19-20 Aug.,F1,F1,PL,D7461,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,J6,J6,PL,D7469,RT,2,1,2
2003,Henry Experimental,632,19-20 Aug.,I10,L10,PL,D7408,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,C4,C4,PL,D7464,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,C4,B3,PL,D7427,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,C5,C6,PL,D7585,RT,2,1,1
2003,Henry Experimental,632,19-20 Aug.,C6,C5,PL,D7437,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,C7,C8,PL,D7926,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,C8,B9,PL,D7551,P,2,1,1
2003,Henry Experimental,632,19-20 Aug.,C8,A8,PL,D7951,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,G9,I10,PL,D7436,RT,2,1,1
2003,Henry Experimental,632,19-20 Aug.,G6,,PL,D7930,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,K1,,PL,D7430,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,K2,K4,PL,D7435,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,K6,K7,PL,D7407,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,J9,J8,PL,D7440,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,A1,B1,PL,D7858,P,2,1,2
2003,Henry Experimental,632,19-20 Aug.,A2,A2,PL,D6394,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,A4,A3,PL,A8313,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,A8,A8,PL,D7453,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,A10,B10,PL,D7465,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,E11,F10,PL,D7968,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,E6,E7,PL,D7432,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,E5,C6,PL,D7466,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,E3,E2,PL,D6393,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,I2,F4,PL,D7467,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,I5,I5,PL,D6352,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,I7,K5,PL,D7468,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,I9,G6,PL,D7855,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,I9,I9,PL,D7470,RT,2,1,2
2003,Henry Experimental,632,19-20 Aug.,I10,I9,PL,D7471,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,,C10,PL,D6395,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,,C7,PL,D7967,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,,E3,PL,D7472,RT,2,1,1
2003,Henry Experimental,632,19-20 Aug.,,E5,PL,D7473,N,1,2,1
2003,Henry Experimental,632,19-20 Aug.,,G10,PL,D7474,N,1,2,2
2003,Henry Experimental,632,19-20 Aug.,,G6,PL,D7938,P,1,1,1
2003,Henry Experimental,632,19-20 Aug.,,I1,PL,D7475,RT,1,1,1
2003,Henry Experimental,632,19-20 Aug.,,I2,PL,D6325,P,1,1,2
2003,Henry Experimental,632,19-20 Aug.,,K1,PL,D7459,P,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,D6,C6,PL,D7585,P,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,D7,,PL,D8033,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,D8,C8,PL,D7599,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,D10,,PL,D7932,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,H10,H10,PL,D7471,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,H6,G6,PL,D8036,RT,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,H1,,PL,D8037,N,1,2,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,L5,,PL,D8034,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,L7,K7,PL,D6321,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,L8,K9,PL,D8059,P,2,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,L9,L9,PL,D8038,RT,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,I9,H8,PL,D7855/D8039,P/RT,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,C2,PL,D8032,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,C3,PL,D8009,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,K4,PL,D8030,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,B9,A9,PL,D7456,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,B10,D10,PL,D6395,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,B10,B10,PL,D7939,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,F10,F10,PL,D7408,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,F10,G10,PL,D8095,RT,2,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,F6,E5,PL,D7432,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,F5,F4,PL,D8094,N,1,2,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,F5,F3,PL,D8093,RT,1,1,
2003,Henry Experimental,638,30 Sept- 1 Oct.,F3,,PL,D8092,N,1,2,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,F2,F2,PL,D6392,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,F2,,PL,D8091,RT,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,F1,,PL,D8090,RT,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,J2,K2,PL,D7435,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,I6,J5,PL,D8060,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,,D1,PL,D8042,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,D3,PL,D7427,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,,D8,PL,D7589,P,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,H3,PL,D6336,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,,L6,PL,D7583,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,L7,PL,D8043,N,1,2,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,A1,A1,PL,D7858,P,2,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,A4,A5,PL,A8313,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,A5,B5,PL,D8061,N,1,2,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,A6,A6,PL,D7406,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,A10,A10,PL,D8057,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,E10,C10,PL,D7953,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,E9,F9,PL,D8062,RT,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,E5,,PL,D7473,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,E2,,PL,D6393,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,E1,F1,PL,D7461,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,I2,H1,PL,D8053,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,I2,I1,PL,D6325,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,I4,,PL,D6352,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,I5,G4,PL,D8063,RT,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,I7,,PL,D7407,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,B2,PL,D8064,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,B4,PL,D8065,N,2,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,B6,PL,D7926,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,,B9,PL,D8066,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,B9,PL,D8026,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,B10,PL,D8002,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,F4,PL,,P,1,1,
2003,Henry Experimental,638,30 Sept- 1 Oct.,,F3,PL,D8028,D,1,3,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,C3,,PL,D8004,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,C6,C5,PL,D7466,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,C8,C8,PL,D7967,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,G10,G9,PL,D8005,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,G9,I10,PL,D7436,P,2,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,G6,G6,PL,D8006,N,1,2,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,G6,G5,PL,D8007,N,1,2,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,G1,,PL,D8008,N,1,2,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,K6,I6,PL,D8031,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,K9,K8,PL,D7439,P,2,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,I10,J10,PL,D7929,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,I8,I7,PL,D7470,P,2,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,I5,I5,PL,D7468,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,I8,I8,PL,D7897,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,,A3,PL,D6394,P,1,1,1
2003,Henry Experimental,638,30 Sept- 1 Oct.,,A10,PL,D7465,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,,E7,PL,D6275,P,1,1,2
2003,Henry Experimental,638,30 Sept- 1 Oct.,,J1,PL,D8083,N,1,2,1
2003,Henry Experimental,641,Oct. 21-22,C5,C5,PL,D8101,RT,2,1,2
2003,Henry Experimental,641,Oct. 21-22,C7,B7,PL,D7967,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,G10,G8,PL,D8095,P,2,1,2
2003,Henry Experimental,641,Oct. 21-22,G8,,PL,D8102,N,1,2,1
2003,Henry Experimental,641,Oct. 21-22,G5,G5,PL,D8036,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,G1,I1,PL,D8053,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,G1,F2,PL,D6392,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,K4,K4,PL,D8103,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,K6,,PL,D8104,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,K8,K9,PL,D7439,P,2,1,2
2003,Henry Experimental,641,Oct. 21-22,L7,,PL,D6321,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,C1,PL,D8064,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,,C6,PL,D8011,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,,C9,PL,D8012,N,1,2,1
2003,Henry Experimental,641,Oct. 21-22,,G7,PL,D8006,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,K1,PL,D8037,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,K5,PL,D7435/D8013,P/RT,2,1,1
2003,Henry Experimental,641,Oct. 21-22,,K6,PL,D8024,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,D2,,PL,D8009,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,D3,C4,PL,D7429,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,D4,,PL,D6373,P,2,1,1
2003,Henry Experimental,641,Oct. 21-22,D5,C6,PL,D8067,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,D6,,PL,D7585,P,2,1,1
2003,Henry Experimental,641,Oct. 21-22,D8,D8,PL,D7599,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,D8,D7,PL,D8033,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,H9,I9,PL,D7471,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,H7,,PL,D8068,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,L2,,PL,,N,1,2,
2003,Henry Experimental,641,Oct. 21-22,L3,K4,PL,D8030,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,D2,PL,D8008,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,D4,PL,D8079,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,,L8,PL,D8078,RT,1,1,1
2003,Henry Experimental,641,Oct. 21-22,,L10,PL,D8077,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,,I8,PL,D7589,P,2,1,1
2003,Henry Experimental,641,Oct. 21-22,A1,A2,PL,D8010,N,1,2,1
2003,Henry Experimental,641,Oct. 21-22,A6,A6,PL,D7406,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,A9,,PL,D8026,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,A10,A10,PL,D7939,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,E8,E8,PL,D8062,P,2,1,1
2003,Henry Experimental,641,Oct. 21-22,E6,E6,PL,D7443,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,I2,I2,PL,D8063,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,I7,J5,PL,D7468,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,I8,I8,PL,D7897,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,L9,,PL,D7410,P,2,1,2
2003,Henry Experimental,641,Oct. 21-22,L7,,PL,D8043,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,A5,PL,A8313,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,A6,PL,D8105,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,,A9,PL,D8106,N,1,2,2
2003,Henry Experimental,641,Oct. 21-22,,E4,PL,D8094,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,E3,PL,D7583,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,,E2,PL,D7461,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,,E2,PL,D8107,N,1,2,1
2003,Henry Experimental,641,Oct. 21-22,,I1,PL,D6325,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,B8,B7,PL,D7926,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,B9,,PL,D7456,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,B10,C10,PL,D6395,P,1,1,2
2003,Henry Experimental,641,Oct. 21-22,F10,F10,PL,D7408,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,F6,G7,PL,D8007,P,1,1,1
2003,Henry Experimental,641,Oct. 21-22,J5,,PL,D8082,RT,2,1,2
